,id,index,diff,type,claim/issue,correctness (1/0/-1),additional claims,old_file,new_file
184,,,,claim,"This method takes a string argument ""resource"" and returns a new string",,,,
185,,,,claim,The method checks if the input resource is null,,,,
186,,,,claim,"If it is, it returns null immediately",,,,
187,,,,claim,"If the resource is not null, it finds the index of the colon delimiter in the resource",,,,
188,,,,claim,"If the delimiter is not found, it returns the resource as is",,,,
189,,,,claim,"If the delimiter is found, it converts the domain part of the resource to lowercase and concatenates it with the rest of the resource",,,,
190,,,,claim,"This new method is used to ensure that the domain part of the resource is in lowercase,",,,,
191,,,,issue,"line 420, UseLocaleWithCaseConversions:	When doing a String.toLowerCase()/toUpperCase() call, use a Locale",,,,
192,23586,7259,"@@ -18,6 +18,7 @@ import com.google.api.codegen.SnippetSetRunner;
 import com.google.auto.value.AutoValue;
 import java.util.List;
 import javax.annotation.Nullable;
+import javax.validation.constraints.Null;
 
 @AutoValue
 public abstract class DynamicLangXApiView implements ViewModel {",claim,"The code change represented by the GIT DIFF adds a new line of code to import the ""Null"" constraint from the ""javax.validation.constraints"" package",,,test7259_old.java,test7259_new.java
193,,,,claim,"This suggests that the ""Null"" constraint will be used in the subsequent code.",,,,
194,,,,issue,"line 21, UnnecessaryImport:	Unused import 'javax.validation.constraints.Null'",,,,
195,16063,1780,"@@ -191,7 +191,10 @@ public class FindFiles {
       Snapshot snapshot = snapshotId != null ?
           ops.current().snapshot(snapshotId) : ops.current().currentSnapshot();
 
-      CloseableIterable<ManifestEntry> entries = new ManifestGroup(ops, snapshot.manifests())
+      // snapshot could be null when the table just gets created
+      Iterable<ManifestFile> manifests = (snapshot != null) ? snapshot.manifests() : CloseableIterable.empty();
+
+      CloseableIterable<ManifestEntry> entries = new ManifestGroup(ops, manifests)
           .filterData(rowFilter)
           .filterFiles(fileFilter)
           .filterPartitions(partitionFilter)",claim,The code changes involve modifying how the manifests are handled,,,test1780_old.java,test1780_new.java
196,,,,claim,"Initially, the code directly used the snapshot's manifests to create a new ManifestGroup",,,,
197,,,,claim,"Now, the code first checks if the snapshot is null",,,,
198,,,,claim,"If it is not null, it uses the snapshot's manifests",,,,
199,,,,claim,"If it is null, it uses an empty iterable",,,,
200,,,,claim,"This change allows for a graceful handling of the case when the table just gets created, where the snapshot would be null",,,,
201,,,,claim,,,,,
202,,,,claim,The line of code that creates the ManifestGroup with the updated manifests is also updated to reflect this change.,,,,
203,11230,5281,"@@ -26,6 +26,7 @@ import javafx.collections.transformation.SortedList;
 import javafx.event.EventHandler;
 import javafx.scene.input.MouseEvent;
 import me.xdrop.fuzzywuzzy.FuzzySearch;
+import org.eclipse.jgit.util.StringUtils;
 import org.phoenicis.javafx.settings.JavaFxSettingsManager;
 import org.phoenicis.javafx.views.common.ExpandedList;
 import org.phoenicis.javafx.views.common.ThemeManager;",claim,The code change represented by the GIT DIFF adds a new import statement to the code,,,test5281_old.java,test5281_new.java
204,,,,claim,"The newly imported package is ""org.eclipse.jgit.util.StringUtils""",,,,
205,,,,claim,This suggests that the code will now use the StringUtils class from the org.eclipse.jgit.util package.,,,,
206,,,,issue,"line 29, UnnecessaryImport:	Unused import 'org.eclipse.jgit.util.StringUtils'",,,,
207,39406,1099,"@@ -16,14 +16,7 @@
  */
 package org.apache.lucene.analysis.hunspell;
 
-import java.io.BufferedInputStream;
-import java.io.BufferedOutputStream;
-import java.io.BufferedReader;
-import java.io.IOException;
-import java.io.InputStream;
-import java.io.InputStreamReader;
-import java.io.LineNumberReader;
-import java.io.OutputStream;
+import java.io.*;
 import java.nio.charset.Charset;
 import java.nio.charset.CharsetDecoder;
 import java.nio.charset.CodingErrorAction;",claim,The code change represented by the GIT DIFF replaces multiple import statements with a wildcard import statement,,,test1099_old.java,test1099_new.java
208,,,,claim,"The individual import statements for BufferedInputStream, BufferedOutputStream, BufferedReader, IOException, InputStream, InputStreamReader, LineNumberReader, and OutputStream have been removed and replaced with a single import statement that imports all classes from the java.io package",,,,
209,,,,claim,This change simplifies the import statements but could potentially import unnecessary classes.,,,,
210,28205,7497,"@@ -262,12 +262,18 @@ public final class DiscoveryMethodModel implements MethodModel {
   }
 
   private DiscoveryField createFieldMaskField() {
+    // TODO(andrealin): Change this to a Set instead of a List.
     return DiscoveryField.create(
         StandardSchemaGenerator.createListSchema(
             StandardSchemaGenerator.createStringSchema(
                 """", SurfaceNamer.Cardinality.NOT_REPEATED, true),
             DiscoveryMethodTransformer.FIELDMASK_STRING,
-            true),
+            true,
+            ""The fields that should be serialized (empty values will be serialized). ""
+                + ""If the containing message object has a non-null fieldmask, ""
+                + ""then all the fields in the field mask (and only those fields in the field mask) ""
+                + ""will be serialized. If the containing object does not have a fieldmask, then ""
+                + ""only non-empty fields will be serialized. ""),
         null);
   }
 ",claim,The code changes in the GIT DIFF show that a comment has been added to the code to indicate a future change that needs to be made,,,test7497_old.java,test7497_new.java
211,,,,claim,The comment suggests that the current list should be changed to a set instead of a list,,,,
212,,,,claim,,,,,
213,,,,claim,"Additionally, a description has been added to the method `createFieldMaskField()`",,,,
214,,,,claim,The description explains that the fields that should be serialized are determined by a fieldmask,,,,
215,,,,claim,"If the fieldmask is non-null, all fields in the fieldmask will be serialized",,,,
216,,,,claim,"If the fieldmask is null, only non-empty fields will be serialized",,,,
217,,,,claim,This change provides more detailed information about the behavior of the method.,,,,
218,13425,4109,"@@ -235,6 +235,7 @@ public class MessageCompose extends K9Activity implements OnClickListener,
     private RecipientPresenter recipientPresenter;
     private MessageBuilder currentMessageBuilder;
     private boolean mFinishAfterDraftSaved;
+    private boolean firstTimeEmptyObject = true;
 
     @Override
     public void onFocusChange(View v, boolean hasFocus) {",claim,"The code change adds a new private boolean variable named ""firstTimeEmptyObject"" and initializes it to true",,,test4109_old.java,test4109_new.java
219,,,,claim,This suggests that the code is now keeping track of whether it's the first time an empty object is encountered.,,,,
220,42619,8425,"@@ -372,7 +372,9 @@ class SparkWrite {
       }
 
       Expression conflictDetectionFilter = conflictDetectionFilter();
-      overwriteFiles.validateNoConflictingAppends(conflictDetectionFilter);
+      overwriteFiles.conflictDetectionFilter(conflictDetectionFilter);
+      overwriteFiles.validateNoConflictingData();
+      overwriteFiles.validateNoConflictingDeletes();
 
       String commitMsg = String.format(
           ""overwrite of %d data files with %d new data files, scanSnapshotId: %d, conflictDetectionFilter: %s"",",claim,The code change in the GIT DIFF replaces a single line of code with three new lines,,,test8425_old.java,test8425_new.java
221,,,,claim,The original line of code was validating that there were no conflicting appends using the conflictDetectionFilter,,,,
222,,,,claim,"The new lines of code first set the conflictDetectionFilter, then validate that there are no conflicting data and no conflicting deletes",,,,
223,,,,claim,This suggests a change in the way the conflict detection is being performed and validated.,,,,
224,19604,8250,"@@ -123,6 +123,16 @@ public class ExecutionFlowDao {
     }
   }
 
+  public List<Pair<ExecutionReference, ExecutableFlow>> fetchAgedQueuedFlows(final Duration minAge)
+      throws ExecutorManagerException {
+    try {
+      return this.dbOperator.query(FetchAgedQueuedExecutableFlows.FETCH_FLOWS_QUEUED_FOR_LONG_TIME,
+          new FetchQueuedExecutableFlows(), System.currentTimeMillis() - minAge.toMillis());
+    } catch (final SQLException e) {
+      throw new ExecutorManagerException(""Error fetching active flows"", e);
+    }
+  }
+
   /**
    * fetch flow execution history with specified {@code projectId}, {@code flowId} and flow start
    * time >= {@code startTime}",claim,"The GIT DIFF shows that a new method named ""fetchAgedQueuedFlows"" has been added to the ""ExecutionFlowDao"" class",,,test8250_old.java,test8250_new.java
225,,,,claim,"This method takes a parameter ""minAge"" of type ""Duration"" and returns a list of pairs where each pair contains an ""ExecutionReference"" and an ""ExecutableFlow""",,,,
226,,,,claim,The method queries the database to fetch flows queued for a long time that are older than the specified minimum age,,,,
227,,,,claim,"If a SQLException is encountered, it throws an ""ExecutorManagerException"".",,,,
228,8872,5069,"@@ -313,8 +313,14 @@ public class IntMultimap<T> implements Traversable<T>, Serializable {
 
     @Override
     public <U> Seq<Tuple2<T, U>> zip(Iterable<? extends U> that) {
+        return zipWith(that, Tuple::of);
+    }
+
+    @Override
+    public <U, R> Seq<R> zipWith(Iterable<? extends U> that, BiFunction<? super T, ? super U, ? extends R> mapper) {
         Objects.requireNonNull(that, ""that is null"");
-        return Stream.ofAll(iterator().zip(that));
+        Objects.requireNonNull(mapper, ""mapper is null"");
+        return Stream.ofAll(iterator().zipWith(that, mapper));
     }
 
     @Override",claim,"The code changes in the GIT DIFF show that the method ""zip"" in the ""IntMultimap"" class has been replaced with two new methods: ""zipWith"" and ""zip""",,,test5069_old.java,test5069_new.java
229,,,,claim,"The ""zip"" method was replaced with a call to the new ""zipWith"" method with a lambda function as the mapper",,,,
230,,,,claim,"The new ""zipWith"" method takes an iterable and a bi-function as parameters, similar to the ""zip"" method in the Java Stream API",,,,
231,,,,claim,"The lambda function used in the ""zip"" method is equivalent to the ""Tuple::of"" function",,,,
232,,,,claim,"The new ""zipWith"" method also includes a null check for the mapper and throws an exception if the mapper is null",,,,
233,23984,7786,"@@ -1404,6 +1404,16 @@ public class BesuCommand implements DefaultCommandValues, Runnable {
         throw new IllegalStateException(
             ""GoQuorum compatibility mode (enabled) can only be used if genesis file has 'isQuorum' flag set to true."");
       }
+      genesisConfigOptions
+          .getChainId()
+          .ifPresent(chainId -> ensureGoQuorumCompatibilityModeNotUsedOnMainnet(chainId));
+    }
+  }
+
+  private void ensureGoQuorumCompatibilityModeNotUsedOnMainnet(final BigInteger chainId) {
+    if (chainId.equals(EthNetworkConfig.MAINNET_NETWORK_ID)) {
+      throw new IllegalStateException(
+          ""GoQuorum compatibility mode (enabled) cannot be used on Mainnet."");
     }
   }
 ",claim,The GIT DIFF shows that a new block of code has been added to the BesuCommand class,,,test7786_old.java,test7786_new.java
234,,,,claim,"This new code block checks if the GoQuorum compatibility mode is enabled and if so, it ensures that it is not used on the Mainnet",,,,
235,,,,claim,The code checks the chain ID from the genesis configuration options and throws an exception if the chain ID matches the Mainnet network ID.,,,,
236,11630,2743,"@@ -69,7 +69,6 @@ public abstract class TomcatServerBootstrap extends EmbeddedServerBootstrap {
       .useLegacyLocalRepo(true).configureViaPlugin();
 
     WebArchive wa = ShrinkWrap.create(WebArchive.class, ""rest-test.war"").setWebXML(webXmlPath)
-        .addAsLibraries(resolver.resolve(""org.codehaus.jackson:jackson-jaxrs:1.6.5"").withTransitivity().asFile())
         .addAsLibraries(resolver.addDependencies(
             MavenDependencies.createDependency(""org.mockito:mockito-core"", ScopeType.TEST, false,
             MavenDependencies.createExclusion(""org.hamcrest:hamcrest-core""))).resolve()",claim,The code change represented by the GIT DIFF removes a line of code that was adding a library to the WebArchive,,,test2743_old.java,test2743_new.java
237,,,,claim,"The removed line of code was adding the ""jackson-jaxrs"" library with the version ""1.6.5"" to the WebArchive",,,,
238,,,,claim,"This indicates that the ""jackson-jaxrs"" library is no longer needed in the WebArchive.",,,,
239,32929,9327,"@@ -184,6 +184,8 @@ public class CoreContainer {
   private volatile ExecutorService coreContainerWorkExecutor = ExecutorUtil.newMDCAwareCachedThreadPool(
       new DefaultSolrThreadFactory(""coreContainerWorkExecutor""));
 
+  final private ExecutorService collectorExecutor;
+
   private final OrderedExecutor replayUpdatesExecutor;
 
   protected volatile LogWatcher logging = null;",claim,"The code change adds a new line to declare a private ExecutorService named ""collectorExecutor""",,,test9327_old.java,test9327_new.java
240,,,,claim,"This suggests that the ""collectorExecutor"" will be used later in the code.",,,,
241,,,,issue,"line 184, AvoidUsingVolatile:	Use of modifier volatile is not recommended.",,,,
242,,,,issue,"line 187, UnusedPrivateField:	Avoid unused private fields such as 'collectorExecutor'.",,,,
243,,,,issue,"line 191, AvoidUsingVolatile:	Use of modifier volatile is not recommended.",,,,
244,9397,983,"@@ -510,6 +510,8 @@ public class Windows implements TrayListener, TopBarWidget.Delegate, TitleBarWid
 
         TelemetryWrapper.resetOpenedWindowsCount(mRegularWindows.size(), false);
         TelemetryWrapper.resetOpenedWindowsCount(mPrivateWindows.size(), true);
+        GleanMetricsService.resetOpenedWindowsCount(mRegularWindows.size(), false);
+        GleanMetricsService.resetOpenedWindowsCount(mPrivateWindows.size(), true);
     }
 
     public boolean isPaused() {",claim,The code change adds two new lines that call the resetOpenedWindowsCount method on the GleanMetricsService class,,,test983_old.java,test983_new.java
245,,,,claim,"This method is used to reset the opened windows count, which is used for telemetry purposes",,,,
246,,,,claim,"The method is called with two parameters: the size of the mRegularWindows and mPrivateWindows lists, and a boolean value indicating whether the window is private.",,,,
247,21389,675,"@@ -366,7 +366,7 @@ public class InitCodeTransformer {
         default:
           throw new UnsupportedOperationException(""unexpected entity name type"");
       }
-    } else if (initValueConfig.hasFormattingConfig()) {
+    } else if (initValueConfig.hasFormattingConfig() && !item.getType().isRepeated()) {
       if (context.getFeatureConfig().enableStringFormatFunctions()) {
         FormattedInitValueView.Builder initValue = FormattedInitValueView.newBuilder();
 ",claim,The code change in the GIT DIFF modifies an existing conditional statement,,,test675_old.java,test675_new.java
248,,,,claim,The updated condition now includes a check for whether the item type is not repeated,,,,
249,,,,claim,This means that the code block within this else-if statement will only be executed if the initialization value configuration has formatting configuration and the item type is not repeated.,,,,
250,19254,8830,"@@ -5,10 +5,12 @@ import android.content.SharedPreferences;
 import android.content.res.Configuration;
 import android.util.AttributeSet;
 import android.view.View;
+
 import androidx.appcompat.view.ContextThemeWrapper;
 import androidx.recyclerview.widget.DividerItemDecoration;
 import androidx.recyclerview.widget.LinearLayoutManager;
 import androidx.recyclerview.widget.RecyclerView;
+
 import de.danoeh.antennapod.R;
 import io.reactivex.annotations.Nullable;
 ",claim,The code change represented by the GIT DIFF adds two new import statements to the code,,,test8830_old.java,test8830_new.java
251,,,,claim,"The first import statement is for the ""ContextThemeWrapper"" class from the ""androidx.appcompat.view"" package",,,,
252,,,,claim,"The second import statement is for the ""DividerItemDecoration"" class from the ""androidx.recyclerview.widget"" package",,,,
253,,,,claim,"These changes indicate that the code will now be using the ""ContextThemeWrapper"" class and the ""DividerItemDecoration"" class, which were not previously used in the code.",,,,
254,9394,3235,"@@ -59,4 +59,19 @@ class BackgroundRepository implements Repository {
     public void setFilter(CombinedAppsFilter filter) {
         delegatedRepository.setFilter(filter);
     }
+
+    @Override
+    public boolean equals(Object o) {
+        if (this == o) return true;
+        if (o == null || getClass() != o.getClass()) return false;
+
+        BackgroundRepository that = (BackgroundRepository) o;
+
+        return delegatedRepository != null ? delegatedRepository.equals(that.delegatedRepository) : that.delegatedRepository == null;
+    }
+
+    @Override
+    public int hashCode() {
+        return delegatedRepository != null ? delegatedRepository.hashCode() : 0;
+    }
 }",claim,The code changes added to the BackgroundRepository class override the equals and hashCode methods,,,test3235_old.java,test3235_new.java
255,,,,claim,The equals method checks if the object is equal to this instance of the BackgroundRepository class and if the object is not null or of a different class,,,,
256,,,,claim,It then checks if the delegatedRepository is not null and if it is equal to the delegatedRepository of the object,,,,
257,,,,claim,"The hashCode method returns the hash code of the delegatedRepository if it is not null, and 0 otherwise",,,,
258,,,,claim,This change is likely made to ensure that the BackgroundRepository class can be used in collections such as HashSet and HashMap.,,,,
259,,,,issue,"line 65, ControlStatementBraces:	This statement should have braces",,,,
260,,,,issue,"line 66, ControlStatementBraces:	This statement should have braces",,,,
261,15768,10085,"@@ -138,8 +138,9 @@ public class DropPartyPlugin extends Plugin
 			{
 				continue;
 			}
-			if (Text.standardize(player.getName()).equalsIgnoreCase(playerName))
+			if (player.getName().equalsIgnoreCase(playerName))
 			{
+				log.error(""found running player"");
 				runningPlayer = player;
 				break;
 			}",claim,The code change in the GIT DIFF modifies an existing conditional statement,,,test10085_old.java,test10085_new.java
262,,,,claim,"The original line of code was checking if the standardized player name equals the player name, ignoring the case",,,,
263,,,,claim,"The updated code still checks this condition, but it also logs an error message ""found running player"" if the condition is true",,,,
264,,,,claim,This suggests that the code now has additional logging for this specific scenario.,,,,
265,16677,4060,"@@ -290,12 +290,6 @@ public class GlobalSettings {
         s.put(""pgpSignOnlyDialogCounter"", Settings.versions(
                 new V(45, new IntegerRangeSetting(0, Integer.MAX_VALUE, 0))
         ));
-        s.put(""openPgpProvider"", Settings.versions(
-                new V(46, new StringSetting(K9.NO_OPENPGP_PROVIDER))
-        ));
-        s.put(""openPgpSupportSignOnly"", Settings.versions(
-                new V(47, new BooleanSetting(false))
-        ));
         s.put(""fontSizeMessageViewBCC"", Settings.versions(
                 new V(48, new FontSizeSetting(FontSizes.FONT_DEFAULT))
         ));",claim,The code changes represented by the GIT DIFF removed two lines of code,,,test4060_old.java,test4060_new.java
266,,,,claim,"These lines previously added two settings to the global settings: ""openPgpProvider"" and ""openPgpSupportSignOnly""",,,,
267,,,,claim,"The ""openPgpProvider"" setting was set to a string value of ""K9.NO_OPENPGP_PROVIDER"", and the ""openPgpSupportSignOnly"" setting was set to a boolean value of false",,,,
268,,,,claim,These settings seem to be related to OpenPGP (Open Pretty Good Privacy) support in the application.,,,,
269,20735,1115,"@@ -19,14 +19,11 @@
 
 package org.apache.iceberg;
 
-import java.util.Collection;
 import java.util.List;
 import java.util.Set;
-import org.apache.iceberg.expressions.Expression;
 import org.apache.iceberg.io.CloseableIterable;
 import org.apache.iceberg.relocated.com.google.common.base.Preconditions;
 import org.apache.iceberg.relocated.com.google.common.collect.FluentIterable;
-import org.apache.iceberg.relocated.com.google.common.collect.ImmutableMap;
 import org.apache.iceberg.relocated.com.google.common.collect.Iterables;
 import org.apache.iceberg.relocated.com.google.common.collect.Lists;
 import org.apache.iceberg.relocated.com.google.common.collect.Sets;",claim,The code changes represented by the GIT DIFF removed three import statements from the code,,,test1115_old.java,test1115_new.java
270,,,,claim,"The removed imports were for the java.util.Collection, org.apache.iceberg.expressions.Expression, and org.apache.iceberg.relocated.com.google.common.collect.ImmutableMap classes",,,,
271,,,,claim,"This suggests that the code no longer uses these classes, which can be a good indication of cleanup or refactoring.",,,,
272,23824,1461,"@@ -130,6 +130,7 @@ public class HiveTableOperations extends BaseMetastoreTableOperations {
     }
 
     refreshFromMetadataLocation(metadataLocation);
+    LOG.debug(""Refreshed [{}]"", fullName);
   }
 
   @Override",claim,"The code change adds a new line that logs a debug message ""Refreshed [{}]"" with the variable ""fullName"" inserted into the message",,,test1461_old.java,test1461_new.java
273,,,,claim,This indicates that the code now logs a debug message when the refreshFromMetadataLocation method is called.,,,,
274,14492,6315,"@@ -68,7 +68,7 @@ public class Timeline {
 
     private static final Pattern TIMECODE_LINK_REGEX = Pattern.compile(""antennapod://timecode/((\\d+))"");
     private static final String TIMECODE_LINK = ""<a class=\""timecode\"" href=\""antennapod://timecode/%d\"">%s</a>"";
-    private static final Pattern TIMECODE_REGEX = Pattern.compile(""\\b(?:(?:(([0-9][0-9])):))?(([0-9][0-9])):(([0-9][0-9]))\\b"");
+    private static final Pattern TIMECODE_REGEX = Pattern.compile(""\\b(?:(?:([01]?\\d|2[0-3]):)?([0-5]?\\d):)?([0-5]?\\d)\\b"");
     private static final Pattern LINE_BREAK_REGEX = Pattern.compile(""<br */?>"");
 
 ",claim,The code change in the GIT DIFF modifies the regular expression (regex) for the TIMECODE_REGEX pattern,,,test6315_old.java,test6315_new.java
275,,,,claim,"The updated regex allows for an optional hour component in the timecode, with a maximum of 23 hours",,,,
276,,,,claim,"The updated regex also allows for an optional minute and second component, with a maximum of 59 minutes and seconds respectively",,,,
277,,,,claim,This change seems to be a more strict validation for the timecode format.,,,,
278,19741,8519,"@@ -68,8 +68,12 @@ public class SampleNamer extends NameFormatterDelegator {
     return localVarName(Name.lowerCamel(""request""));
   }
 
-  /** Returns the variable name of the request body. */
   public String getRequestBodyVarName() {
+    return getRequestBodyVarName("""");
+  }
+
+  /** Returns the variable name of the request body. */
+  public String getRequestBodyVarName(String requestBodyTypeName) {
     return localVarName(Name.lowerCamel(""requestBody""));
   }
 ",claim,"The code changes in the GIT DIFF show that the method ""getRequestBodyVarName"" has been modified",,,test8519_old.java,test8519_new.java
279,,,,claim,The original method was returning the variable name of the request body without taking any parameters,,,,
280,,,,claim,"The new method, however, does take a parameter ""requestBodyTypeName""",,,,
281,,,,claim,The comment above the method has also been updated to reflect this change.,,,,
